Tstamp,PM2.5mean,BCmean,O3mean,PM2.5max,BCmax,O3max,Dpattern,Precipitation,Tmean,RHmean,Windspeed,WDirection,SunshineHours,China,RRD,SoutheastAsia,PacificOcean
1/1/2019,27.26125,1.976666667,17.93583333,42.41,4.8,25.2,DNV,,11.8,66,6,NNE,0,12,16,0,0
1/2/2019,32.33625,1.752083333,20.4275,59.95,3.92,39.7,DNV,,13.8,67,5,NNE,0.3,57,19,0,0
1/3/2019,26.92416667,2.544583333,23.2025,37.56,4.7,48.08,DNV,,15.4,71,4,NNE,3,96,28,0,0
1/4/2019,47.76416667,3.407083333,12.0975,88.91,6.76,39.74,DNV,0.9,16.6,78,3,NNE,0.3,131,41,0,0
1/5/2019,75.19125,4.069583333,18.19625,127.3,9,66.27,DNV,,19,81,5,NNE,0.9,164,56,0,0
1/6/2019,27.76791667,2.980416667,9.29,76.27,7.3,30.1,DNV,0.1,19.1,83,4,N,0.4,180,51,0,11
1/7/2019,117.7708333,5.306666667,1.93375,165.92,10.96,13.28,DNV,0,19.4,91,3,N,0,156,34,0,52
1/8/2019,25.55208333,1.79173913,2.83375,83.95,8.67,10.02,DNV,1.1,17.5,94,4,SE,0,173,32,0,37
1/9/2019,9.900416667,0.879166667,5.753333333,23.04,1.71,10.23,RHV,5.2,13.8,94,6,NNE,0,209,33,0,0
1/10/2019,48.70458333,2.23,2.25625,81.04,3.64,7.04,UCV,1,15.1,92,3,NNE,0,174,46,0,22
1/11/2019,107.6879167,5.34125,5.877083333,186.13,9.79,27.5,UCV,,17.8,89,3,N,0,89,46,0,107
1/12/2019,120.64375,4.78625,7.965416667,296.46,11.08,30.09,UCV,0,20,90,4,N,0.7,36,46,0,160
1/13/2019,49.03666667,1.614166667,15.73125,71.05,2.22,23.74,RHV,,20.7,90,5,ESE,0,53,31,0,158
1/14/2019,66.41,1.58625,25.68875,104.87,2.91,43.42,RHV,,21.2,91,5,SSE,1.1,109,31,0,102
1/15/2019,34.99913043,1.507826087,10.4473913,56.66,2.51,25.08,RHV,0.5,20,87,4,NNW,0,174,28,0,40
1/16/2019,9.6675,1.060416667,13.90916667,19.22,2.65,17.69,RHV,0.3,14.2,80,6,NNE,0,223,19,0,0
1/17/2019,22.58833333,1.573333333,18.18958333,41.24,4.01,29.89,RHV,,14.3,73,4,NNE,0,215,27,0,0
1/18/2019,45.66727273,2.118181818,13.28181818,59.69,4.85,17.09,RHV,,16.1,72,3,NW,0,178,51,0,13
1/19/2019,,,,,,,,,17.6,84,3,N,0,141,35,0,66
1/20/2019,,,,,,,,0.1,18.5,90,3,N,0,118,39,0,85
1/21/2019,,,,,,,,2.6,16.3,81,8,N,0,224,18,0,0
1/22/2019,,,,,,,,,15.8,62,5,NNE,0,211,31,0,0
1/23/2019,,,,,,,,,16.7,72,3,S,0,169,51,0,22
1/24/2019,128.7279167,5.004166667,15.5025,175.06,11.52,47.34,UCV,,17.8,82,4,N,0,124,24,0,94
1/25/2019,179.8683333,9.177916667,9.73125,224.2,14.45,26.49,UCV,,18.1,90,4,N,0,107,29,0,106
1/26/2019,114.5666667,2.146666667,19.52,164.02,3.99,54.2,UCV,,19.2,83,3,N,0,141,30,0,71
1/27/2019,116.7583333,0.83,26.66541667,189.45,1.87,74.33,UCV,,17.9,84,3,N,0.2,167,45,0,30
1/28/2019,50.44208333,1.761666667,51.57291667,74.6,9,91.31,UCV,,20.2,78,5,SE,7.1,134,50,0,58
1/29/2019,55.21708333,3.079166667,32.58208333,90.91,5.02,60.59,UCV,,20.8,82,5,SSE,0.5,95,31,0,116
1/30/2019,27.87208333,1.49375,25.19875,42.32,2.13,43.35,RHV,0,22.4,80,8,SSE,7.4,43,23,0,176
1/31/2019,33.38,2.147391304,32.03875,43.46,3.57,69.28,RHV,,22.5,83,6,ESE,4.7,7,41,0,194
2/1/2019,42.75666667,3.016428571,31.64375,57.58,5.12,51.46,RHV,,21.6,78,5,SE,3.3,16,42,0,184
2/2/2019,43.96375,3.072857143,43.04,51.07,4.03,58.26,RHV,,21,80,6,SSW,6.5,79,25,0,138
2/3/2019,42.00125,3.2275,32.51125,56.05,4.32,53.85,RHV,,22.2,84,4,SE,1.8,80,27,0,135
2/4/2019,34.29708333,2.49,27.78375,54.02,4.18,51.24,RHV,0,23.4,85,5,SSW,3.5,31,26,0,185
2/5/2019,31.8475,1.644166667,27.48208333,47.67,2.38,69.7,RHV,,23.6,83,5,SSE,6.4,0,24,0,218
2/6/2019,17.81791667,1.068333333,21.80291667,23.96,1.39,50.81,RHV,,24.7,80,6,SSE,7.7,0,19,0,223
2/7/2019,31.46666667,1.824166667,36.37125,52.9,3.64,86.01,RHV,,24.4,82,6,SSE,7.2,0,26,76,140
2/8/2019,34.9275,2.155833333,37.76,60.21,3.86,76,RHV,,25.4,76,5,SSE,8.7,0,35,137,70
2/9/2019,34.44875,2.14,40.2825,46.76,3.24,76.18,RHV,,24.6,77,6,SE,6.9,0,25,52,165
2/10/2019,24.63375,1.818333333,26.62125,58.16,2.32,42.81,RHV,,24.8,81,5,SSE,3.4,0,23,0,219
2/11/2019,40.44833333,2.726666667,17.99083333,62.63,3.21,29.22,RHV,1.4,21.7,88,5,SSE,0,11,25,0,206
2/12/2019,59.29666667,2.597916667,5.386666667,90.85,4.37,17.8,RHV,0.7,19.7,89,6,SSW,0,43,28,0,171
2/13/2019,36.4925,1.480416667,15.54708333,69.74,1.97,25.74,RHV,0.5,21.6,88,4,SE,0,75,25,0,142
2/14/2019,21.01541667,1.365833333,22.73041667,31.2,2.09,37.88,RHV,,23.1,78,6,SSE,2.8,60,21,0,161
2/15/2019,24.54625,1.415416667,11.45583333,33.95,2.79,24.18,RHV,0,23.4,85,5,SSW,1.8,12,19,0,211
2/16/2019,24.04583333,1.3675,13.22458333,28.08,2.23,25.86,RHV,,23.7,88,5,SSE,0,0,19,0,223
2/17/2019,24.19458333,1.264166667,16.87625,32.81,2.27,23.39,RHV,3.6,22.9,91,6,SSE,0,0,16,0,226
2/18/2019,24.4225,2.042083333,36.98083333,33.75,4.22,72.95,RHV,14.8,24.1,82,5,SSE,9.5,0,35,0,207
2/19/2019,42.28166667,1.860416667,28.76958333,62.35,2.72,60.71,RHV,,24.4,86,5,SE,3.9,0,25,3,214
2/20/2019,30.59041667,0.944583333,21.24333333,50,1.43,53.08,RHV,,25.4,84,5,SSE,5.4,0,19,16,207
2/21/2019,27.10208333,0.582083333,24.74583333,41.38,0.92,63.62,RHV,,26,81,6,SSE,6.6,0,39,10,193
2/22/2019,40.17708333,1.740833333,8.6825,79.51,3.91,18.29,RHV,2.7,19.4,85,4,ENE,0,25,25,0,192
2/23/2019,20.60916667,1.614166667,9.30375,56.07,5.02,16.13,RHV,1.3,16.8,93,5,NNE,0,139,30,0,73
2/24/2019,20.5325,1.32625,18.295,49.93,3.1,33.51,RHV,0.1,16.1,71,5,NNE,0,208,27,0,7
2/25/2019,21.63125,1.202083333,18.73791667,47,1.8,33.57,RHV,1,16.2,81,5,NNW,0,203,29,0,10
2/26/2019,57.02875,1.897916667,6.494583333,93.17,3,23.06,RHV,0.4,17,88,5,NNW,0,145,28,0,69
2/27/2019,51.54125,2.10375,19.26791667,89.75,4.64,75.5,RHV,0.2,20.5,84,3,SW,2.9,54,26,0,162
2/28/2019,95.09333333,3.395,13.48833333,153.22,6.16,42.97,RHV,,23.2,87,4,ESE,0.1,28,28,0,186
3/1/2019,32.60791667,1.72,15.20916667,47.53,2.88,29.3,RHV,2.5,23.7,87,5,SSE,2.3,0,19,0,223
3/2/2019,31.57,1.909166667,16.71875,43.85,2.91,45.09,RHV,0.5,24.3,88,5,SSE,0.7,0,23,0,219
3/3/2019,28.54166667,1.885416667,30.98958333,38.4,3.04,63.7,RHV,,25.2,84,5,SSE,6,0,43,0,199
3/4/2019,36.67125,2.308333333,23.42166667,73.96,3.97,43.63,RHV,0,22.3,88,4,S,0,0,27,0,215
3/5/2019,30.17208333,1.777083333,26.94583333,40.9,3.19,59.44,RHV,0,25.7,85,4,SSE,3.1,0,22,86,134
3/6/2019,22.52208333,1.446666667,25.11916667,36.87,2.55,33.89,RHV,,23.4,80,7,SSE,0,38,44,0,160
3/7/2019,23.20291667,1.445416667,18.64666667,37.37,4.74,27.66,RHV,0.1,18.6,84,6,N,0,208,32,0,2
3/8/2019,25.33791667,1.854583333,7.997916667,53.55,5.43,13.56,UCV,0,17.7,89,4,NE,0,178,44,0,20
3/9/2019,40.99041667,2.14875,6.349166667,78.38,4.11,13.83,UCV,0.1,19.3,86,4,NW,0,132,56,0,54
3/10/2019,22.77916667,1.9225,20.65583333,64.74,6.17,38.33,UCV,,19.3,70,4,NNE,0,215,27,0,0
3/11/2019,59.23041667,4.372083333,31.79291667,101.39,7.67,81.46,UCV,,21.4,73,3,SE,2.7,200,42,0,0
3/12/2019,84.26708333,2.374166667,33.46333333,152.1,6.85,84.04,UCV,,22.1,73,4,SSE,5.2,171,41,0,30
3/13/2019,59.88333333,1.4825,44.06083333,74.1,9,73.75,UCV,,22.6,81,4,SSE,2.2,125,31,0,86
3/14/2019,109.1529167,5.765,31.31333333,148.64,8.71,77.21,UCV,,25,80,3,SSW,0,125,35,0,82
3/15/2019,27.57375,2.598333333,25.24875,33.5,3.98,30.51,UCV,0,21.3,74,5,NNE,0,214,27,0,1
3/16/2019,40.52583333,2.3475,14.30041667,61.74,4.12,28.6,UCV,1.5,17.8,93,4,SE,0,178,33,0,31
3/17/2019,21.94,1.523333333,6.539583333,39.65,2.37,10.3,UCV,2.3,18.2,92,3,N,0,134,33,0,75
3/18/2019,22.25166667,1.624583333,3.169583333,50.85,3.11,7.8,UCV,2.9,18.7,92,3,NE,0,0,32,0,210
3/19/2019,51.62166667,3.51875,2.48875,126.66,7.7,11.52,RHV,2.8,21.1,94,5,SE,0,0,19,0,223
3/20/2019,59.29541667,2.909166667,13.76208333,95.87,4.11,45.81,RHV,,24.1,88,4,SE,0.3,0,21,0,221
3/21/2019,42.60916667,2.565,29.59458333,59.09,4.03,81.22,RHV,,26.3,84,5,SE,6.3,0,23,64,155
3/22/2019,42.17291667,3.07375,29.60708333,61.29,5.29,71.36,RHV,,26.8,82,5,ESE,4.3,0,31,111,100
3/23/2019,29.72333333,2.11375,20.625,46.34,3.24,28.75,RHV,0,23.4,80,8,NNE,0,142,20,0,80
3/24/2019,25.67333333,2.115,19.94375,45.21,5.94,28.19,RHV,0.3,18.2,74,3,NNE,0,207,28,0,7
3/25/2019,22.3625,1.962916667,14.23833333,36.97,4.53,24.36,RHV,,19.1,76,4,NNE,1.5,172,41,0,29
3/26/2019,101.15125,5.225416667,3.805833333,162.66,10.11,14.76,DNV,0,20.5,87,4,ESE,0,89,27,0,126
3/27/2019,132.7820833,4.2075,5.34625,177.21,6.21,25.1,DNV,,22.6,88,3,S,0,12,17,0,213
3/28/2019,56.74208333,3.671666667,12.76833333,106.18,26.7,45.26,DNV,0,24.7,85,4,SSE,0.3,0,25,0,217
3/29/2019,30.61666667,2.6875,25.61541667,36.13,4.46,70.53,DNV,0,25.3,85,3,NNW,0.3,0,49,0,193
3/30/2019,30.6925,2.465833333,34.06125,45.93,3.51,54.64,DNV,,26.1,82,5,ESE,4.7,0,44,0,198
3/31/2019,44.965,1.91875,28.56583333,75.17,2.89,47.15,DNV,,26.9,85,5,ESE,0.2,0,27,0,215
4/1/2019,28.76041667,1.172083333,22.12416667,64.93,2.83,44.32,UCV,15.2,23.7,91,5,NNE,0,22,33,0,187
4/2/2019,63.78791667,1.800833333,12.09458333,148.96,3.13,43.76,UCV,0.9,22.4,90,4,NNE,0.2,28,34,0,180
4/3/2019,45.7575,1.785416667,11.41,83.51,14.85,28.94,UCV,0.5,23.7,90,3,NNW,0,55,38,0,149
4/4/2019,28.34458333,1.05375,26.12625,57.54,2.57,53.57,UCV,37.4,24.2,87,3,ENE,0.7,34,44,0,164
4/5/2019,38.68130435,1.294285714,15.08304348,72.88,2.59,38.29,RHV,,23.8,83,4,ENE,0,3,42,0,197
4/6/2019,41.42375,2.23,16.15208333,57.71,4.3,28.97,RHV,0,24.5,88,4,SSE,0.3,0,39,0,203
4/7/2019,31.49083333,2.029545455,20.60416667,51.51,3.45,57.67,RHV,,26.8,84,5,SSE,4.1,0,27,38,177
4/8/2019,28.72083333,1.747727273,21.72791667,47.53,3.12,55.66,RHV,,27.4,84,5,ESE,5.2,0,23,108,111
4/9/2019,31.35083333,1.704347826,30.53166667,43.95,2.42,72.11,RHV,,28.1,83,5,SSE,5.1,0,25,188,29
4/10/2019,27.55791667,1.703181818,25.00916667,32.42,2.7,59.75,RHV,0.1,28.1,85,4,SW,3.3,0,23,218,1
4/11/2019,28.55625,1.987368421,25.06375,36.1,2.89,63.02,RHV,2.9,28.1,85,4,ESE,3.4,0,26,211,5
4/12/2019,24.53375,1.581578947,22.68625,32.67,2.27,33.56,RHV,,27.5,84,6,SSE,1.6,0,28,91,123
4/13/2019,22.43,1.292727273,20.89958333,35.11,1.77,30.77,RHV,0.3,27.6,86,6,SSW,0.9,0,27,0,215
4/14/2019,16.25416667,1.141363636,21.185,23.71,1.82,30.22,RHV,2.9,27.9,84,4,SE,1.6,0,31,0,211
4/15/2019,23.86541667,1.482272727,13.06041667,47.86,2.93,31.03,RHV,5.1,24.9,90,5,ENE,0,25,34,0,183
4/16/2019,20.20541667,1.066956522,9.724166667,49.48,2.1,22.15,DNV,2.5,23.5,87,4,NNE,0,143,43,0,56
4/17/2019,48.45,2.556190476,16.72,82.58,6.57,34.56,DNV,0.4,23.8,89,5,SE,0.8,64,34,12,132
4/18/2019,41.0275,2.1425,26.13208333,68.39,9.83,62,DNV,0.6,27.3,88,4,SSE,6,0,17,154,71
4/19/2019,38.90458333,2.870555556,50.62333333,51.41,4.47,160.47,DNV,,29.9,81,5,ESE,8.3,64,16,162,0
4/20/2019,40.66166667,4.293571429,53.29208333,71.08,7,139.21,DNV,,30.2,80,5,SSE,7.5,0,16,226,0
4/21/2019,33.08166667,3.400769231,34.975,43,11.33,63.98,DNV,0.1,29.2,84,4,SSW,4.4,0,20,220,2
4/22/2019,26.76833333,2.031176471,62.71208333,38.18,8.03,150.77,DNV,,29.7,64,5,SW,9.2,0,22,220,0
4/23/2019,28.50166667,1.9405,31.34041667,40.71,3.1,55.87,DNV,,28.8,85,4,SSE,0.2,0,30,210,2
4/24/2019,31.03541667,2.215,35.7475,43.63,3.39,86.72,DNV,,29.7,81,5,ESE,8.9,0,24,216,2
4/25/2019,28.35333333,1.777777778,24.40833333,34.23,2.37,67.93,DNV,,28.8,84,5,SSE,2.5,0,21,89,132
4/26/2019,18.00333333,0.2935,24.71125,23.28,2.18,53.39,DNV,,29.1,82,5,SSE,5,0,23,0,219
4/27/2019,13.27625,1.563684211,33.03625,27.53,4.76,58.92,DNV,0.3,28,79,6,SSE,7.8,0,15,0,227
4/28/2019,19.21375,1.697857143,27.60458333,26.14,2.87,63.18,DNV,4.2,28.1,83,10,WSW,4.2,0,17,41,184
4/29/2019,22.7525,1.917142857,34.67958333,34.26,4.14,71.39,DNV,,28.5,85,6,SSE,5.9,0,18,220,4
4/30/2019,24.42291667,2.246666667,35.9025,35.99,3.32,55.48,DNV,89.1,24.8,91,10,N,0.3,0,44,143,55
5/1/2019,17.77166667,3.193888889,30.7175,30.38,9.83,56.31,UCV,20.4,23.9,84,6,NNE,3,162,35,0,45
5/2/2019,41.89875,1.824,14.38416667,65.74,4.76,47.48,UCV,2.8,24.7,84,3,NW,0,177,38,0,27
5/3/2019,54.525,,18.48125,75.49,,33.98,,5.2,23.9,88,2,WSW,0,178,30,0,34
5/4/2019,52.30833333,,15.26375,116.36,,30.4,,2.4,23.8,91,4,WNW,0,97,29,0,116
5/5/2019,42.05208333,,31.70791667,69.23,,90.63,,2.2,27.2,88,3,N,0.1,0,21,149,72
5/6/2019,41.78666667,,21.5125,66.43,,46.53,,,28.2,86,4,SE,0,0,33,132,77
5/7/2019,29.61375,,10.92291667,52.64,,27.8,,0.7,25.9,88,3,SE,0,0,30,0,212
5/8/2019,15.56875,,13.80916667,31.13,,21.6,,3.2,24.8,88,5,NNW,0,6,31,0,205
5/9/2019,13.59958333,,17.36791667,21.56,,20.8,,0.2,22.7,84,5,SSE,0,191,33,0,18
5/10/2019,30.27833333,,14.50708333,73.06,,37.26,,0,23.4,82,3,NNW,0,196,40,0,6
5/11/2019,72.46583333,,17.80375,121.89,,49.14,,0.5,24.4,90,4,N,0,147,44,0,51
5/12/2019,18.53875,,30.70166667,23.9,,50.52,,0,28.2,83,5,ESE,4,88,22,0,132
5/13/2019,13.95708333,,23.09708333,17.34,,42.75,,,28.8,84,6,SSW,3.9,14,22,0,206
5/14/2019,15.42916667,,23.42875,25.68,,53.8,,2.2,28.4,86,6,SSE,4.1,0,18,22,202
5/15/2019,20.32333333,,29.27916667,35.93,,64.95,,1.2,29.5,80,4,SSE,10,0,16,118,108
5/16/2019,19.14708333,,34.00125,23.05,,74.33,,,31.2,77,4,SSE,10.7,0,16,226,0
5/17/2019,23.38458333,,38.85083333,29.7,,83.1,,,32.5,70,4,SE,9.9,0,14,228,0
5/18/2019,23.73458333,,38.58458333,41.74,,79.42,,,33.6,66,5,SE,11.2,0,14,228,0
5/19/2019,28.53875,,52.40291667,47.81,,99.84,,,33.6,66,5,SSE,10.7,0,15,227,0
5/20/2019,24.11458333,,46.66375,30.47,,85.16,,,31.8,74,6,ESE,1.6,0,37,196,9
5/21/2019,24.12666667,,32.95291667,47.33,,55.23,,5.5,27.4,78,5,SE,0,38,41,43,120
5/22/2019,32.55333333,,37.25,64.21,,70.36,,1.1,27,74,4,NE,2.2,187,53,0,2
5/23/2019,37.32652174,,52.89826087,57.89,,129.02,,,28.4,75,6,SSE,2.9,111,51,0,80
5/24/2019,17.43,,32.0175,34.65,,54.95,,,28.7,80,6,SSE,7.3,0,17,157,68
5/25/2019,17.00625,,34.92333333,25.69,,80.41,,1.8,29.7,76,6,ESE,8,0,15,227,0
5/26/2019,24.44166667,,51.25375,43.8,,126.4,,,30.5,73,5,SSE,7.9,0,18,220,4
5/27/2019,21.85454545,,21.35272727,43.51,,32.05,,0.4,28.8,80,4,SSE,0,0,29,200,13
5/28/2019,,,,,,,,,28.2,82,5,NNW,0.2,0,44,131,67
5/29/2019,,,,,,,,1.9,27.2,81,4,WSW,0.1,0,62,77,103
5/30/2019,,,,,,,,7,27.4,85,4,SSE,0.8,0,39,94,109
5/31/2019,,,,,,,,25.6,26.4,88,5,NW,0.2,0,36,26,180
6/1/2019,11.18375,,,16.41,,,,39.7,24.6,88,4,NNE,0,0,62,20,160
6/2/2019,16.53958333,,,31.74,,,,0.4,26.6,78,3,N,5.3,0,102,49,91
6/3/2019,28.49,,,48.13,,,,,29.3,79,4,NNE,6.6,0,23,219,0
6/4/2019,22.32291667,,,44.63,,,,1.1,30.3,81,6,SE,8.4,0,19,221,2
6/5/2019,17.19708333,,,45.72,,,,2,29.5,80,8,WNW,8.8,0,18,224,0
6/6/2019,17.66083333,,,75.06,2.13,,,15.1,30.2,82,7,SSW,7.3,0,17,222,3
6/7/2019,21.43352941,0.788823529,,56.99,1.56,,,0.4,30.6,84,5,WSW,2.1,0,18,224,0
6/8/2019,,,,,,,,2.1,30.5,82,4,SW,2.6,0,19,223,0
6/9/2019,,,,,,,,,32.7,72,4,SE,10.6,0,18,224,0
6/10/2019,,,,,,,,,33.1,72,4,ESE,8.3,0,17,225,0
6/11/2019,,,,,,,,,32.1,78,4,SSE,0.8,0,19,223,0
6/12/2019,,,,,,,,,33.8,69,5,SW,10.2,0,23,219,0
6/13/2019,,,,,,,,,31.7,75,4,N,1.5,0,22,220,0
6/14/2019,,,,,,,,0,30.8,81,4,N,2.2,0,23,219,0
6/15/2019,,,,,,,,,32.4,72,5,N,4.8,0,21,221,0
6/16/2019,,,,,,,,,32.4,75,4,SSE,1.5,0,19,220,3
6/17/2019,12.804375,1.153125,,19.87,2.39,,,,31.2,81,5,ENE,0.9,0,21,211,10
6/18/2019,18.62458333,1.021666667,,44.44,3.87,,,18.6,27.6,87,4,ESE,0,0,24,214,4
6/19/2019,12.1325,0.802083333,,23.18,1.95,,,5.9,29.9,84,5,SSE,5,0,20,222,0
6/20/2019,11.26416667,,,20.47,1.79,,,,31.6,78,4,SSW,1.5,0,22,220,0
6/21/2019,9.532916667,,,20.09,1.87,,,,33.3,70,5,SSE,11.5,0,21,221,0
6/22/2019,11.32041667,,,17.7,1.25,,,,33.8,67,5,SSE,10.7,0,20,220,2
6/23/2019,19.33166667,,,33.6,2.15,,,,32.6,76,5,ENE,1,0,24,214,4
6/24/2019,18.56833333,,,42.12,,,,0.7,28.3,84,5,SW,0,0,23,213,6
6/25/2019,40.18625,,,73.56,,,,,29.8,74,4,SSE,3.8,0,23,219,0
6/26/2019,9.56125,,,19.13,,,,2.1,31.4,71,5,SSE,11.1,0,17,225,0
6/27/2019,9.253333333,,,17.76,,,,,33,66,4,SSW,6.7,0,15,227,0
6/28/2019,9.66625,,,15.5,,,,,35,60,3,SSW,10.5,0,16,226,0
6/29/2019,12.88958333,,,23.99,,,,,34.4,64,4,SSW,9,0,23,213,6
6/30/2019,11.34583333,,,25.99,,,,35,28.7,80,7,NW,2.2,0,42,200,0
7/1/2019,,,,,,,,0,30.5,75,6,NNE,2,116,38,70,18
7/2/2019,,,,,,,,0.5,29.9,82,5,NNW,6.4,218,24,0,0
7/3/2019,,,,,,,,4.8,30.5,81,5,NNW,5.9,224,18,0,0
7/4/2019,,,,,,,,24.9,28.1,88,5,N,0,31,15,169,27
7/5/2019,,,,,,,,,30.9,79,4,SSE,10.3,0,19,166,57
